,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220144 (Contact 23).mp3,-602.6958706967577,76.52228823243104,-23.130946388578444,1.604084535111092,-7.5108356725510275,-14.111794385168107,0.6902864944202683,-9.942609510522187,-0.6275651027533204,1.5595185658635196,-10.27582089514009,2.8232414468100506,2.63936666012986
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220132 (Contact 11).mp3,-441.8859303822123,123.72348721203643,3.377423268181918,13.776767222390918,-9.143809537414109,-36.950150777352704,-24.482553334980658,-17.197674945175415,-5.400768148442393,-7.8612920433622415,-8.913237617212342,8.124403285648249,-1.2495166237769435
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220131 (Contact 1).mp3,-395.73883522180773,117.35614452261856,-105.57939177059886,2.827772939653684,21.692846065150068,-16.334383433790844,-22.139449290942494,-26.104294495688002,7.335654390153871,-4.6917791874763575,-17.188155548441234,9.395646472974931,1.5913372540457718
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220123 (Contact 63).mp3,-586.229443005946,128.54836711015972,-39.09846490132392,-30.1399782028561,-19.225223916321767,-21.770389688317717,-5.799407500065863,-7.494021584146368,5.595731365408029,10.573407628668633,-5.756383186477264,-3.779240597465972,-3.3717695860755037
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220163 (Contact 17).mp3,-367.0823128048713,142.08056527561925,-61.95179427910229,3.9879472030183063,15.805964599293407,-14.659003473349935,-12.753327041291868,-21.198572180581145,4.66016475179948,2.778951117064566,-18.07896125697082,2.802458538067801,-1.3889796630838096
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220154 (Contact 54).mp3,-446.72566986772154,149.34788980807824,-77.12163813915357,3.804125596805736,-21.011890297079386,-43.423029884871845,-2.83163443409226,-22.339878223568217,-0.020528093252462177,4.803428363044732,-17.58604789544746,12.707052578585838,3.780949441355888
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220121 (Contact 16).mp3,-525.3243786474914,102.9944151042724,-51.383242356955456,-1.697227538528287,16.564281578323406,-12.915324959007561,-16.454591423695987,-14.004229667076768,-0.5886538220644367,-4.8873684619079665,-8.595014794766692,4.376650000277677,-3.6665166892028567
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220076 (Contact 58).mp3,-399.16760922995644,128.40128772565447,-47.544673605093024,-9.775888436130538,2.8643354357324755,-13.188774381144476,-13.173946382915274,-21.80104958132599,0.5901232697889726,-1.2131935913413945,-17.118000408059178,2.2760839515013624,-1.2364783305408584
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220144 (Contact 3).mp3,-589.3715506535001,77.14790542202128,-32.68919431317532,15.589656256009516,-7.798158736586788,-15.50669844735922,-0.5552729340779045,-19.28961801604401,-0.2966898716557785,0.7039854660423503,-12.383616447296598,2.956733178528086,0.9384790375054187
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220166 (Contact 80).mp3,-496.1687210587434,148.37476427353823,-64.69292428376983,3.254529591275608,-8.24395011749728,-33.651248774735585,-16.943373036810996,-32.667517416679495,-1.589036118704032,5.256608113065802,-11.867649358375115,11.492277690423577,-0.8477516436221084
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220135 (Contact 41).mp3,-506.20087821915394,101.89851882418105,-48.96261985216309,-5.872280619737713,2.9732958566559957,-23.35758391563994,-14.753470050421237,-17.524038535764888,-3.7709165257755726,6.614657699040953,-7.162977944891592,1.094184819193893,5.964320699982455
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220154 (Contact 34).mp3,-560.8168467113159,118.30883019190351,-89.29579604862587,17.4888255383273,12.505586522058339,-25.545964295130208,11.687098219385767,-8.001129335554692,-10.539352266076,5.030179181761662,-0.8912609002583399,5.7424218654848085,-5.724333015891236
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220161 (Contact 40).mp3,-409.47986187893736,105.97171882221988,-74.82278800225762,3.5730446435079837,20.62423429690217,-19.152139779520358,-15.107414357261762,-9.042194815345075,5.348995948628628,-4.337255487418751,-13.090250070043892,8.876044648422692,-2.0809281440889458
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220123 (Contact 58).mp3,-561.5876832461121,116.11953885133343,-39.42242777087525,-31.90950326802918,-13.016420541156355,-11.684320307383446,-4.568531198777264,-4.269141649575654,12.43952651611679,10.824764465886112,-3.9768078701331904,3.107972064669871,-0.7626141462314809
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220093 (Contact 59).mp3,-552.4896580841369,91.85627896893575,-58.00465380098729,5.487432508688133,0.25868464909584776,-23.428494727192234,0.9356531757590082,-5.2368806218485595,0.9477401714735203,-1.0596964182202835,-10.711398079882166,7.796534102837715,2.461078252457864
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220108 (Contact 18).mp3,-596.3626604045257,77.43526039547066,-10.293703226263354,-7.2763974519997925,-3.9045638079647587,-9.790498474151388,-7.104529268155678,-9.727320077027082,-4.796459059673482,-2.6216272827896474,-5.30273723919683,0.2854402353260974,-0.9108405961111233
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220097 (Contact 53).mp3,-399.29996401857755,125.53962410446697,-17.558336413943834,25.183554542283304,0.22768544463436097,-31.187705447596315,-2.9796754625936566,-20.817654389489924,-28.774469280001693,-10.172195799328568,-11.470423106318782,-7.259819418595795,-4.68966813698799
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220118 (Contact 52).mp3,-528.3604937546667,85.68146431250153,-19.494585085791567,0.7955365156177687,-1.5737037089550545,-10.9977543211534,-7.429410472602347,-13.028139147368668,1.995086716112692,2.797204114109996,-4.2537325918453845,4.174056674691845,-3.285816665490299
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220158 (Contact 3).mp3,-548.1667200351568,114.7882998445802,-14.954865720595146,5.541864877840698,6.604259272895712,-6.895343797911909,-5.45853496265962,-17.20628526498301,-4.543872799263191,-1.983651020266802,-13.585156678407612,1.4894086309287424,2.1194524460771653
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220094 (Contact 36).mp3,-534.1588202913088,83.3132794466382,-10.923236504759657,6.903855119952153,3.106193562084857,-17.647899996618204,-10.169099587223524,-7.390360464677356,-4.570852744389508,-5.503742399134455,-8.144929494175177,1.0990271042934687,0.554865978887322
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220131 (Contact 12).mp3,-407.6334058100665,88.49552643730117,-73.98905209842854,-2.750341177378829,27.401959405613017,-10.119837476014737,-22.86588664495811,-23.046279811119906,1.839349389369659,2.4987318805522705,-14.610589291550047,-0.15178319573670995,0.6125418509549615
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220147 (Contact 9).mp3,-569.8579697500904,91.51889326788523,-18.188940527907608,4.947799956772641,4.613098512078414,-8.60515645865476,-5.3317241747623925,-12.325855926583548,-1.1716794472478453,-0.854512145762753,-9.420951770509319,1.0608957570022464,-2.7773025645190588
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220120 (Contact 31).mp3,-532.8162447834652,69.72303605457462,-8.167182804475875,-15.568356551939507,-9.545619696517821,-5.665711779760461,-5.017136868799223,-11.53597440051906,-5.139848200042738,1.5226337378980548,0.4430174714432024,2.7010698068595906,0.44269441249646435
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220162 (Contact 8).mp3,-504.69479006136356,89.88181628599749,-42.8945993828158,-0.5218053964388342,0.8924107791078153,-19.5184514666278,-10.120288941396485,-10.705271731519858,6.5127159063452975,2.761090759305026,-12.249966837166186,5.40347743863358,0.1574010784083729
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220144 (Contact 24).mp3,-371.24703868097214,155.46816957697934,-44.43740497204171,4.555889989391931,-15.99504563197829,-21.873014588436234,-0.29566723196646066,-36.203217967094226,-9.776106692051734,1.0757601021707377,-22.58676800860182,5.34353741643485,0.7582290386718354
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220126 (Contact 15).mp3,-429.21951316768957,142.44322771654709,8.04182397969504,-7.53472730023988,-21.8315317510644,-43.794098852450084,-31.217565122714014,-20.351972402859236,-13.141255500815262,-8.453542473193624,-7.0208273483936745,3.9467227252211665,5.513288993651474
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220135 (Contact 18).mp3,-545.3249276270153,75.01433888767599,-41.4964067257075,-6.1196490856897325,0.5682050915083967,-20.401060589617668,-8.801497885402464,-2.1657968128872267,6.529556085752874,4.5875864342724215,-5.229884835383094,4.877944272386011,4.0888991806031685
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220161 (Contact 49).mp3,-505.4339970693763,79.31044199511281,-48.97927242878079,4.229896012148732,4.889143797051125,-14.75766494349378,-3.2314186529943045,-11.113373108439697,-0.055523569975554465,0.900704806737079,-10.507694852248923,3.3322667164838324,-1.4970468271424204
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220150 (Contact 20).mp3,-516.9172045884663,139.33211286471726,-3.0555389596820883,-10.959217017860599,-6.873980695880145,-15.017273222462984,-22.10011628142683,-29.195138501278237,-5.810778805990842,2.6218629249152015,-9.825344651335195,-1.485526487339327,2.2570021145991155
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220090 (Contact 18).mp3,-420.9886205352282,136.77079811528884,-79.26142957772937,-13.65609500553449,5.759198654671222,-19.300770778291017,-16.95224010485577,-31.135927211422867,-5.983301861387504,4.600074199614467,-8.127743157561627,8.938466719582184,0.33956310261248956
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220096 (Contact 13).mp3,-447.86848403226963,136.33914115671493,-69.07958070418105,-23.104541379592803,-4.093381811872922,-11.14028790267046,-0.3453562742844276,-18.001386285317672,-1.5257900832272133,5.448396785152216,-10.506051694879138,1.2009713586349635,-2.204330310152162
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220076 (Contact 40).mp3,-330.3588676226416,170.10631384412773,-35.03284925215619,-30.123550723005277,-16.08084616936737,-26.055661278677437,-23.74303378891043,-24.949681282093014,1.1194303215573154,7.421156501668891,-10.768049906126386,-2.1138696775079824,-1.5486488257521878
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220103 (Contact 4).mp3,-381.0287537526022,110.34232486037718,-73.61949118630666,23.852115771377076,4.264936092710562,-19.951352176532655,-8.728959933240212,-13.245590944362391,14.225954503979661,-10.932274737032692,-12.311607331886224,13.077332275645443,-10.240787592090395
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220123 (Contact 33).mp3,-458.8259683967353,84.44526602893578,-49.68329314651701,1.3458640400735653,-2.391290744982948,-28.9765703689774,-10.470173756873045,-10.617843086345768,-0.4821791678322496,4.092952983887976,-7.826171236040432,3.8460714732079793,3.2431036286374266
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220100 (Contact 29).mp3,-449.8989530920214,90.83112011486057,-36.738269555714815,-2.884782259431042,-8.009674696642978,-13.099825879017185,-3.352692795770177,-15.086700845977884,4.191560297654676,4.006412227928878,-5.5333136382546835,8.982605134474014,-1.6753997364871847
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220105 (Contact 1).mp3,-455.79419295633613,101.11147181412177,-44.88426483328379,-8.156245698778509,3.415408541636245,-9.488221806018034,-15.741218862319393,-17.77251315811539,5.457912019823282,-1.9513139925258083,-7.273096987853294,8.140594713480535,-1.451007442100962
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220104 (Contact 32).mp3,-506.64511408228344,97.60305408563713,-32.630956684598345,-13.43666015201274,-0.40980752610445964,-7.549005881388221,-5.0760512368408,-15.410602533606902,-2.3244782347906194,6.046014177941904,-9.55741436505991,-4.097716586600689,1.8797147387119097
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220113 (Contact 5).mp3,-369.2143706672255,76.99530001310436,-56.23902100759545,22.569635660379987,-13.845902473852437,-7.039222129294816,12.201198038609004,-36.091932475879744,-15.17582098979163,-7.638297137080332,-14.63219835553981,-1.2419213391389363,-13.98542176331058
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220129 (Contact 13).mp3,-546.1054773604848,126.29506650842528,-22.971314918538468,26.02210024529316,-2.8160958266790774,-25.001126731019802,-0.9504925339317571,-18.685346646449823,-6.54668584532017,-4.079469107270792,-18.314628775314866,0.9024681212447013,-6.907698460121366
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220131 (Contact 11).mp3,-416.1907753947012,139.77471368194355,-25.435187652852704,13.902872910253668,16.735598097371884,-18.195743207661096,-20.406438565647708,-25.122734430258603,-12.210926196726819,-9.275382711322878,-15.651033408212463,-6.263019959070291,-11.82949659042512
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220144 (Contact 42).mp3,-467.0177591422234,76.8066668344954,-44.093736060811544,3.585256986880779,-1.8373878892450033,-25.60249245883174,-15.024629101692483,-14.553757845532457,5.264623366482193,4.5246984697333525,-9.487624473541997,5.402502204787772,1.0319904394542034
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220155 (Contact 6).mp3,-433.78595632577975,140.67965513462795,-21.418474238898124,-8.08534121942523,-18.82445306486819,-24.776111170948717,-5.28363034032824,-13.097132661421906,-3.789460892873421,-7.475999860351346,-15.007533627762518,1.4068723218270758,-7.090607044085153
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220080 (Contact 20).mp3,-551.0385040689619,119.07608688785206,-29.63529122160853,12.64609224663684,-1.855725811297877,-28.49219317059803,-8.58093912724482,-13.599333008155032,-4.3785628404197166,-2.489370580801365,-12.303403809287,3.4273244941461924,-0.490538476601844
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220117 (Contact 21).mp3,-360.8800877167459,145.56913845093482,-65.33308202353449,2.90899933211114,-14.488101968953952,-21.603299593773198,10.611789050555066,-29.99525219021541,-11.671807181593518,2.607368524407965,-27.38752928489435,-3.4970336256241024,-0.6702443776301296
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220077 (Contact 12).mp3,-543.8198103424202,102.11002732884653,-29.034307521882056,-12.383180964237617,-12.163588593598334,-4.914559889144599,-7.984034806465457,-24.589022086584954,3.2871828799384133,4.463565829785562,-3.8829728530967116,8.961548984113941,-1.911551572490391
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220167 (Contact 7).mp3,-614.4405050954217,121.31398732096973,-71.7608882932993,26.830112738322235,4.215651216942243,-22.590359720798475,14.178063880538684,-6.892081656135208,2.1119054115493094,2.127907711893129,-12.759529002491899,11.251690106520808,-1.7517191311064129
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220145 (Contact 77).mp3,-460.50548092322964,194.84755864387068,-75.939396051621,5.755522745036653,-16.52343206816137,-37.277377768432885,-9.87950046141578,-37.24285753864918,2.6372887821207387,7.094293916150333,-21.92912529867037,8.993803480972922,-1.6733899867693283
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220161 (Contact 48).mp3,-471.3134209807689,72.63253337802296,-36.0760961524684,17.07173064654271,18.689799245223888,-12.984288736053049,-6.309221611778232,-8.743318340818703,-5.7291076524137825,-3.35923046193611,-12.213422769505422,-3.1964718352203807,-0.6495037873644376
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220100 (Contact 10).mp3,-528.832359299509,103.43468086851108,-48.84627859814114,-5.6411854612378685,-16.483306521794926,-4.734313261691541,7.472180503964077,-15.03868604186527,10.98555353495962,6.096381579132921,-5.784212052819785,6.4921712345694385,-5.1783868023734385
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220100 (Contact 46).mp3,-429.64173642123774,149.28429273293509,-83.40937612746407,-5.536964998959828,-14.468894806469596,-25.181663438750714,5.7481625852728095,-17.170197773881707,7.6386678346563,7.995431247791156,-15.24024983888536,8.811295455296204,-3.213306629339828
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220131 (Contact 7).mp3,-517.4388090755713,103.1250642927107,-50.82254569707179,9.609499595177558,16.822549289366762,-13.085168311897954,-18.257309159135758,-20.757400441738177,-2.0956411191521163,-6.444284180460161,-11.219308596911924,-1.0549276849843636,-6.908785984006124
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220123 (Contact 14).mp3,-450.08365558766263,115.9707886167215,-82.52173115830317,28.847686076615766,15.478777367973349,-37.747794923767714,-6.512905127778617,-18.770488587860918,-6.751323250798926,6.95571143664434,-17.108176717525563,0.9248899529794514,7.622427822023159
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220077 (Contact 19).mp3,-391.56945068039937,137.43674282832959,-42.932045198989854,-23.7573080451783,-23.829945189063736,-13.080446157848446,-9.123275562868509,-35.05945649120005,3.6684597592831643,10.798891711612653,-10.51503386804737,11.602367547482686,-2.174784900134751
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220086 (Contact 14).mp3,-519.1247022020373,137.61310636031126,-71.23734412241674,-38.14414967785977,-17.25261364833207,-17.727589595905105,-5.45699876332535,-22.963170787084426,-10.421778409101773,-2.019226525249678,-7.479181739962024,6.553606170038504,-1.2674946249984107
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220161 (Contact 22).mp3,-388.3957392909925,121.19788568954797,-73.64093724055631,-4.819256579932726,10.240522876092236,-18.701025021708865,-14.58148943924452,-22.962980189639694,2.1415468238500766,5.077245878851714,-17.03576467802641,-0.968525354660833,0.14508813514749969
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220147 (Contact 8).mp3,-637.5466951768087,70.53666446284915,-11.1808611576538,-0.7527155224029919,0.7547874498240117,-8.43476164916103,-5.874012710157955,-7.707186265817635,-1.4111976354258757,-2.010038113710091,-6.098773566913221,1.6973760461028873,0.9192550484645687
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220104 (Contact 26).mp3,-511.4003155138608,115.43586419758992,-49.8317574960448,-26.41372741625663,-9.374466224982807,-10.07798038672013,-4.416001166371056,-19.1381772366214,-0.7325281085949326,7.814118119318659,-10.039134168239531,1.3089382861753918,5.0645132232475065
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220169 (Contact 2).mp3,-524.8664804550849,106.11981784075803,-53.97952165204006,-11.072736225851944,-0.8212767347651975,-12.296214844319172,-11.956210222194846,-20.222606550816426,3.668333448076975,7.588117772472952,-5.022769465708931,0.9720215728579736,2.270038208041887
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220123 (Contact 4).mp3,-549.7603561192734,86.42408710345494,-42.833969875363394,31.427535450563607,-3.780158646992169,-26.884701734728445,7.1074609243092866,-14.272526766640958,-5.034636202314598,0.6430917051702483,-16.834105107011744,0.6650090072688074,-0.4270649279064034
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220144 (Contact 27).mp3,-444.2039312119804,112.66692046367662,-36.50050119822464,-14.28609594932114,-29.609519042491534,-13.662635369848994,11.404514806528814,-20.99282709659106,-4.491567666448016,6.1190791959666475,-9.616780390920269,5.769137656523242,0.07947140630666501
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220165 (Contact 2).mp3,-578.4277203652449,70.89775149393974,-31.16008831759872,-16.607086894550196,-8.702939248823556,-10.225601349440874,-4.37711530648891,-4.384523680269478,2.6869845751386374,-1.8197691919929517,-4.426453194180754,4.767533828291058,-1.0794880063452634
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220144 (Contact 47).mp3,-465.6039711925205,98.17769977036193,-41.419332266656426,6.466293545826498,-2.6549767329579663,-19.450316284884117,0.15004857794346188,-17.485551948838765,-6.893183627831694,3.1080521172834614,-13.16193947304648,2.327391970705566,5.65577694816283
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220080 (Contact 24).mp3,-673.5006363855967,120.31598129999213,-38.95006179354408,12.761254281759616,-2.0608329714442433,-18.249389040932513,7.500642683253822,-13.31873665951668,-0.5930018721610253,9.517102713722352,-7.872375002071904,1.922466029673961,-0.0534918714376969
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220148 (Contact 10).mp3,-465.85445728851926,117.81354887160204,-67.75370288917209,3.2967267478098106,-2.3451551452910127,-31.759710780474304,0.9974417632118965,-6.900203463289744,-7.026403723105827,-3.5414433885912193,-11.564080826456204,1.5709702425409104,-1.7655390218852907
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220129 (Contact 16).mp3,-535.888051324519,97.47983198531716,-21.962850732503036,7.219780643891529,-0.5635792008273334,-27.17376392238206,-10.4014123020534,-5.451905355963844,-5.855481365250511,-8.13567275774689,-9.050557289807008,2.1297852090123306,-4.991335432041171
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220151 (Contact 5).mp3,-553.0356991279751,111.32074345226366,-61.39284017061057,14.023266615891046,14.227930980372696,-23.665444694333466,-8.8308239905066,-7.071391548156325,8.173213310067618,1.6106021051515031,-10.759896108390258,10.453147818880066,2.7625392531357646
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220132 (Contact 12).mp3,-457.4769174776744,122.20402028286036,-22.11533557101891,15.20122730739431,4.581920727456334,-28.87151975876695,-19.99962634375917,-15.68130475127654,-1.7434174948856407,-8.586702412780076,-13.68060922990099,10.279347057126696,1.1716148379791946
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220126 (Contact 12).mp3,-499.36555402035935,87.33055736760039,-20.094904940135006,0.7790466806010565,1.7970883855401103,-27.676929643686893,-22.66829041805787,-10.725179151512785,-4.792382455817041,-5.336990314660501,-4.3902684569401735,4.693872778863765,2.4257597542758975
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220147 (Contact 17).mp3,-697.3590625680815,61.33203822197761,-11.068351518270294,4.670214466640334,0.24236459988350734,-5.6615524280261535,-1.7542846064010504,-9.833212013917116,0.23093494163794187,1.335239411073445,-6.704058471004092,2.6027814762407684,0.4974593396377157
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220085 (Contact 36).mp3,-508.423408981051,71.29541246204163,-22.22692750686415,14.4858621308448,-9.885971421913457,-21.78877088528239,-5.7895112351435465,-21.642548519379098,-6.26559604218746,-0.28258503782211436,-8.401404496121538,8.243335959942147,0.5862991155404074
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220144 (Contact 20).mp3,-456.09494523397314,88.3839590419908,-44.5004691705816,12.469440312890805,2.5510831112885874,-20.559709689724823,-9.239434580070753,-21.03240587792463,-1.5482055031429793,2.9083450317212343,-11.1933942895835,4.464439130139669,-0.36159016150682
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220129 (Contact 20).mp3,-566.1507082022925,96.96424214214268,-29.228783163759328,-4.329911368571184,-3.970329578870401,-10.160109844135519,3.5737451759464913,-8.294483516121275,-3.2150829535080554,-0.6428826449466817,-7.150297774062556,4.976504073273346,-1.085705595515964
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220151 (Contact 19).mp3,-604.1594357912285,73.12809401773738,-13.107084714145437,3.9259521741393457,1.100088671673525,-9.729931506730068,-1.7306340629849903,-7.829242572272466,-4.080150811777797,1.4587316738409086,-2.5060375092693787,3.746067749505362,1.382527641965397
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220090 (Contact 12).mp3,-454.49020914165845,136.48971206586822,-67.4819456543619,-9.179894089657148,0.4402572862103487,-12.837647010086199,-11.824684243598655,-29.57266345996648,-6.08161720290898,-0.23806945652006323,-3.841684606853781,4.5317435890523745,-9.511129103030097
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220155 (Contact 20).mp3,-319.58698234778257,194.24396560570963,-68.27623439020631,22.779666468458558,-23.123331103059453,-37.397235942937165,15.467346629949795,-28.542048338120978,-9.413490617179452,4.00087335500016,-19.94364500576416,2.857790552517012,-11.140866937438275
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220100 (Contact 14).mp3,-407.44860947809764,110.01738501576433,-64.41294920463471,4.924407717148647,1.494136967008491,-17.13850860991915,0.0529903538902774,-19.180514659731887,-2.196265030354507,3.6155881574963327,-10.549926438274396,4.4293716886533385,-2.387253757234611
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220127 (Contact 10).mp3,-564.0460296829966,106.30000396772374,-51.25919065568435,-6.278620692059114,-18.214123406454046,-14.470320473890649,9.86450417213331,-13.944406819633096,6.492483580685516,8.22969151539208,-11.119988345560296,10.007387980188128,0.22567502778165877
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220131 (Contact 60).mp3,-462.5422900694965,144.0687024916285,-57.60827840879751,2.019077227875157,13.54427291112407,-22.14322265411648,-16.685308940228136,-19.55850541225461,-3.400299925517402,-3.9168336438680207,-15.662263109617058,3.647583790820838,0.6204217559665228
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220076 (Contact 55).mp3,-351.3962622782331,161.2875554833635,-40.355109930965064,-22.481562916261364,-33.028001632918986,-36.760226142151744,-9.002724328603671,-15.354251459015748,4.656220855070219,9.369253405407157,-5.15518489680262,7.920577490509059,-1.758738740769138
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220153 (Contact 3).mp3,-543.3639147932382,111.76267969001545,-51.257689031986395,-0.947264666296145,10.912905779409977,-17.21333006323099,-18.457231306147296,-12.212020125863448,4.035013482423443,-3.8429839180511127,-6.239702167083238,3.8389799449744983,-4.231961006578796
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220168 (Contact 12).mp3,-547.3558046312472,81.60106743292248,-5.800621702154022,1.8226567034009322,-8.104213188387691,-19.282010376385628,-8.739974867734697,-13.2939835458653,-9.655561682034755,-2.528126708892081,-2.7751823322575184,1.9052342414303565,-0.05359744383903846
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220086 (Contact 21).mp3,-396.5402156091025,146.15208685150685,-66.25254151090753,-44.725081245557575,-16.150916474704626,-11.87955781098714,-16.090061422972656,-32.141388334033955,-2.1636353669518846,3.4327585751985636,-8.063846720100965,12.10175732551691,2.5029931460897625
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220135 (Contact 25).mp3,-474.6024176658515,125.8501412979717,-68.79606932488697,-8.296003212143283,-14.862972142690403,-44.93071038849705,-13.034127911484454,-9.238769616477422,2.1334402002504214,3.514479971413392,-6.302052841052331,7.355044202208336,-2.6455792221648258
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220163 (Contact 15).mp3,-381.3152572619289,119.77521368028535,-51.36943848419505,-13.313881999627906,4.6596670447424815,-3.6620998530902455,-3.8811324666448543,-23.117498061957956,-8.73602387848836,-3.6397412479918567,-12.573497723219308,3.257660345613534,-1.343930015545956
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220099 (Contact 16).mp3,-373.2610586061009,149.50435645880367,-59.13072740486413,7.102559565140367,13.350783174580261,-17.213643870461905,-3.6568424393526016,-18.462211509008185,-6.012994036897235,2.444316793682674,-13.314633221120332,-2.229565174492965,-2.307263527070317
/n/home02/ematsumoto/cough_mp3_full/Files_8_mp3/X220163 (Contact 38).mp3,-447.64580718513724,97.10338759867284,-33.733565815366184,3.663108686138534,-0.5687840111587964,-7.292795667218473,1.5159516528430743,-19.192139151057145,-3.754402867176595,0.884793245735123,-12.967737816660216,1.199456963873109,-3.4246033668583
