,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120048 (Contact 31).mp3,-512.0017097928129,156.62078487772982,-39.47424607180214,4.077624030852226,1.7179617352445393,-14.816592370592835,-2.133765037586561,-22.66704904788068,-4.936873399518251,2.734948411682952,-14.861418991925747,0.18040380319873983,-4.008557077072891
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120052 (Contact 34).mp3,-254.66567713971378,105.54505021155109,-80.29844516628177,68.35961649192862,-4.262225224800314,-37.89826341683372,19.75005678206558,-43.647682146228135,-28.014107453076996,-6.430040444682104,-36.636406862277184,-0.7664634846144841,-6.413857112488906
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120046 (Month 24).mp3,-381.00245250598107,46.85609120180217,8.200780534423552,-3.9622570296785087,4.975771239983009,-7.685979226808932,-0.7072486830425767,-6.740640849896963,-9.916724643797316,-3.217864618499249,-9.405710579631101,-7.2098156190168465,-8.137818282205911
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120027 (Contact 13).mp3,-509.47878404268437,121.24124632407265,-42.08590474071817,4.244403595676768,-14.61623431108219,-17.616081033094545,13.107860725690562,-18.374075919956784,-8.242154779416436,2.8453335647211784,-16.429040024953494,3.7970044214430674,4.959658718268816
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120006 (Contact 14).mp3,-470.90288573085707,97.00139660695035,-10.787061054784617,-2.7223747005800334,-7.539838949555159,-23.616336398152846,-18.744054496951993,-12.100842836119732,2.04025282518229,-0.9575738954380805,-6.042215745218808,6.934377084085822,-0.22825523768431852
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120052 (Contact 4).mp3,-317.49945795799664,177.51107575660788,-100.33125343016678,7.421614156426763,-17.96185869237624,-44.87805907799469,8.394648907984402,-19.09322897714553,-4.043513467736857,2.969125496500274,-19.691222298128586,6.798483528556433,0.6085626259887691
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120059 (Contact 27).mp3,-563.588726730776,92.18016500916744,2.3949213416782547,-10.601615709974938,-4.873240063589875,-7.705607996049995,-13.49006806971492,-16.83487587936118,-7.21675588525012,-3.3505002059878093,-6.54058805490775,-0.4617510567021614,1.2589104812696041
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120031 (Contact 25).mp3,-513.9714763867322,113.1745303566328,-7.293841163488187,0.876104330063262,-0.005616366924567385,-12.302548475076515,-8.146731704873039,-12.03005585052069,-2.8456624514282662,-2.298700649180739,-8.33099141745835,2.430813964779515,-1.121408712277999
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120016 (Contact 33).mp3,-539.2641460294207,120.00809869932318,-35.06065901806088,8.395078142345639,-3.3362216832536857,-29.4552487034219,-8.222731361573818,-15.259408865888577,-8.609548158491457,-3.13746545622702,-8.707388649425239,7.0702416214559864,-0.5766765021112369
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120017 (Contact 41).mp3,-464.15648055037855,145.5552132121736,-69.65306075585474,-29.358493940788055,-1.3799667680174799,-1.5413753001501918,-2.994187826186136,-28.851439681386644,-5.471540506171497,6.2728894341077766,-6.858884563401298,5.2833222890187495,-1.658607820268576
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120020 (Contact 24).mp3,-481.73438508147325,92.71305308294878,-83.74942793208098,-38.96962765810938,5.719176096933609,-7.310313038020335,-13.545572721627872,-15.969066701038773,6.186963245510096,15.302286500101413,-2.1046811565237404,-2.144991837173417,-2.212220398918185
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120042 (Contact 20).mp3,-447.0016756661609,108.47460360365909,-28.588169579956322,-4.095497748099363,-13.139717381380285,-22.629391792586308,-7.218359118529761,-16.71156468813823,2.846554328813415,8.155440288665767,-12.577114448560225,-0.1978968043157784,0.07451199518219866
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120020 (Contact 32).mp3,-466.3640027631924,106.93792651530909,-38.599055113080446,-26.61076867599667,-2.4460821062822102,-11.983684052249744,-12.830547891889914,-16.72337718353977,-9.248675290781277,3.885577855690529,1.2365834728287612,-6.212334465017035,-6.581243120823893
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120005 (Contact 1).mp3,-488.466909693325,69.30763543589656,-33.01008447128503,34.95610941134185,7.298664786946532,-18.816500527028644,0.8950359953553573,-25.828569712522466,-18.873600940554997,-9.32990526380687,-24.714506287598187,-9.274435962571822,-9.452870459942995
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120018 (Contact 21).mp3,-522.5353420462947,108.63913755351759,-44.65845965283086,3.744873239031773,17.464097375496763,-14.942362358858349,-14.55236078243361,-10.718312432520147,3.391318450136183,-1.6121856201772413,-12.842368512300638,5.3637345603560425,4.214410880333643
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120016 (Contact 45).mp3,-608.0936372050608,78.77242716969296,-27.152847809692542,8.746175562636767,-11.121896795186206,-15.555601830385413,9.587684011450863,-5.312215849872392,-0.2048642911898597,-3.676406724999835,-12.917630989050554,4.868640041012347,-1.6472268766978702
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120010 (Contact 40).mp3,-363.7040094689546,91.02821790559352,-50.993900078770544,22.194258721632092,-0.38234109607408506,-22.043662534061465,-4.224183107334165,-27.55304067007592,-12.257317463639634,-2.0861445206019926,-18.178348169078436,-2.545897255091441,-4.999813777773228
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120036 (Month 20).mp3,-321.12947889906246,76.88831930394974,-16.734933295355432,42.183649911151946,-19.663832048153424,6.911815589880962,-24.00035368060034,8.112540644140973,-13.085110435380019,11.330362136923286,0.5465699787644115,-6.3720174383113255,3.797190625278641
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120020 (Contact 19).mp3,-468.3221183777949,127.39690372799811,-60.15438163453576,-39.56708487778487,-4.991701313955518,-5.1499021512449925,-9.989721939549026,-18.3331717832474,-1.661511259408239,8.839329213597455,-0.4693664917399373,-1.0673285308479001,-3.6078587852246744
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120037 (Contact 10).mp3,-498.2522821887815,135.77925331036826,-62.82124704313112,-4.273509652364606,7.008388302703808,-10.246311361894609,-2.074527322399277,-20.104152152290702,5.947042981684551,12.64686409962385,-14.619724672890277,2.7062808015148825,3.1423539646697773
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120030 (Contact 2).mp3,-412.5164647997017,131.9788561228596,-43.26946230185966,-9.797045609164128,-14.008355372042555,-22.265537820195046,-11.197446954397225,-19.341781803868447,6.01961985470127,3.442921174788512,-8.025356396130537,8.942262672951953,-3.5547422461781966
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120007 (Contact 49).mp3,-353.80973067269684,155.93275776533292,-60.33376214514174,7.0283855239105035,2.3512200799449863,-21.97769685137604,-10.978640423795861,-32.015032715218524,-3.788304616372103,0.44775491324623506,-20.690340099105445,3.3375116718627424,-4.897125164394342
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120057 (Contact 24).mp3,-389.5252085590568,182.64123131592,-46.4388819485184,9.876392493965264,7.224532200327705,-15.934967139813326,-8.245366167433575,-24.789435593933852,-4.517902792966852,-7.630465916451778,-17.150855734870625,4.381520604259515,-10.134752230802965
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120038 (Contact 7).mp3,-482.4848275486661,81.65869105605171,-20.168247423289444,7.35556803287642,-6.896843440761356,-13.972895669533505,-3.4582793759225066,-16.260583180575704,-2.0191986781236775,-1.2233564089367972,-9.716447848262437,4.030453358188598,-0.6619959587977085
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120006 (Contact 62).mp3,-323.4878201437231,164.8399493670634,-14.520144209485197,-11.878264062583758,-6.293581326197365,-7.667156221916192,-2.6651618396533645,-21.633679414269015,-8.065308069218885,2.8937675247841215,-10.435692170355512,-2.5262082097296727,-3.7636364762790517
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120001 (Contact 21).mp3,-492.4147456239991,96.48587171409062,-14.74788110204991,29.333987147193394,-2.9094856915111045,-24.8485257585299,-5.922380955950347,-25.423119785544685,-9.862149961130369,0.9468603114380644,-14.136969024775762,-0.21051031709657922,-1.0907120430847177
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120038 (Contact 27).mp3,-378.03721068850933,121.52264168418328,-42.173337558698655,23.77918016481099,-9.120901386667057,-34.246990250591246,-0.4453390923598337,-14.691731404377277,-7.45438285013509,-8.433625464523123,-17.66473651770302,3.4713982558543752,-5.562176734403658
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120043 (Contact 62).mp3,-438.40529000606114,92.60121334281051,-125.05311169532244,10.084333531126111,17.831935394920233,-35.36436985884957,1.6659268545174803,-6.395060194573166,-5.942984114681912,4.851565925444681,-5.035255138935797,5.177604908873141,-4.7330833412480215
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120018 (Contact 12).mp3,-397.82672091030776,169.95355306594627,-73.246265152027,3.0899625064497003,8.805655736436787,-20.61084070535075,-9.38094836415667,-28.505742919203648,-3.3100334824776287,3.29533864028946,-18.860135717425354,-0.43492751318419837,-2.383756121936277
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120036 (Contact 22).mp3,-433.89945642207704,111.6786008949527,-43.35929335602626,-6.4312010635702395,15.124983338449976,-6.018378769428401,-8.488427822914021,-18.635663901849785,-12.690266544972111,-4.063337344304354,-8.651952618175804,-4.30889754838287,-6.707074189682392
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120042 (Contact 1).mp3,-507.3195426531668,83.98957035923452,-29.752867298465492,-19.784129645857057,-17.275322354327415,-19.176950993969747,-6.489113932151462,-2.174227655826821,13.615477085500924,7.30555368534247,-8.85274806135937,1.0630509893547273,-1.6179041246996873
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120031 (Contact 27).mp3,-502.49898424388806,108.91422005587665,4.509786319012711,19.041232935654357,0.048171322884313375,-14.012994096900115,-3.071286229494345,-14.31978872479227,-3.2532449469306157,1.8445988561727527,-9.567114200297532,1.1635618585366578,-0.8973160227940568
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120019 (Contact 4).mp3,-455.04054600545027,131.85166875410582,-51.99810846492265,5.4932741126430775,-22.92434322893689,-41.08457248305752,0.23642776873130886,-15.4905714919532,-7.968674372443673,-4.6001351229044385,-14.938477433655097,7.364855906316605,-2.1980327504753543
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 45).mp3,-546.6787381323999,130.48444159203183,-77.20732036809477,-3.7360633080217456,5.851117967357709,-7.5880294405597,5.3317009019734725,-17.870540040675316,7.182830781216578,11.548854741241772,-13.311118027563719,3.9705308436510296,-1.4231426162228562
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120008 (Contact 44).mp3,-393.6855244049753,194.4292352445706,-56.063915824039995,6.567144074970048,3.673098467508188,-29.043118608719993,-14.078465236261856,-32.08130278194877,-11.352650205794422,-5.041214930740857,-22.936320779585934,-0.3177897197013583,-6.322114745133574
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120046 (Contact 60).mp3,-635.1500908355807,68.12492186041723,-9.862290632357455,-5.088058832386027,-5.273398478997069,-10.624659491921985,-3.923732003657157,-9.099043638939898,-6.975355833896112,-1.1098618528541622,-2.834603884398312,-1.5288342450127175,-3.776191398138556
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120054 (Contact 23).mp3,-439.7838021786671,113.96008913581842,-9.822897893087974,-5.058592966229186,-22.847760353231354,-33.54215396245727,-18.61761969638817,-21.90368484147138,-2.029411660097412,7.147265277215669,-6.116841540262638,1.2610409073211337,-0.5132653720739917
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120062 (Contact 3).mp3,-491.6666435295648,141.57963332199063,-48.96299881274596,-8.405041011720659,-7.603386323836662,-30.59898556805644,-5.677798969554751,-11.702662686303698,-13.00868257344708,-8.851341716964502,-11.716448976407145,1.2514930788044691,-4.296561836720552
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120035 (Contact 27).mp3,-458.8718290576037,101.14049891174572,-16.633332082481278,-14.8246994574766,-2.2826164388896273,-7.5290885432548995,-16.6366381013712,-29.072683583564128,-13.149687179046229,1.5854528353545647,-3.408128214173468,-1.7705092503063025,-0.17233298838141323
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 5).mp3,-471.6403263390312,89.58806661036189,-37.388474667030295,4.726636057484797,-3.603787424593093,-17.227860958669662,-1.4135231916040412,-13.332724421042473,-1.2873443374257123,5.2503748227034865,-8.72085185957173,3.6993196799975148,2.0814697969877245
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120014 (Contact 8).mp3,-489.14524923774627,121.07851780819738,-37.80864906224339,2.20639104223267,17.457037526979992,-8.390747197294528,-8.199859108666136,-13.651274568703816,-2.895804762953805,2.213395281764215,-8.091678264497364,0.7333360510806474,-0.01682357358596694
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120007 (Contact 51).mp3,-473.2809382412371,107.32267125290068,-26.98646256731031,8.429727526207067,-5.729813274523493,-23.786044405865333,-11.483497509240173,-16.17048120959947,0.03267880683459773,-7.011909493275761,-13.967821401693438,8.839934440970348,-4.7192158707079646
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120042 (Contact 57).mp3,-346.0289016765642,162.35589358879605,-57.671701935739094,-16.93141313170012,-21.260192888128618,-26.91057932728086,-7.288899931954662,-29.183125778491313,3.514874417011888,13.206691762570399,-18.7983176312181,1.8888382164560187,2.55018973860588
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120057 (Contact 5).mp3,-472.3145645562447,87.08517887783869,-13.352593546290676,3.5737432830068627,2.69516688845213,-13.223071847713772,-15.2387536231306,-16.51635901684022,-1.9159560884227678,-2.356948586211476,-10.609574284366948,0.7952237534433941,2.5553581071400675
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120065 (Contact 20).mp3,-482.55243359553157,100.32951403794289,-39.67957155443081,-0.1658565628653314,10.433417909937834,-7.436926959639635,-7.6187957945912315,-13.822646442775548,4.486819110071161,2.608323706094661,-13.890860466632557,2.0690264399532183,1.8205959349145413
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120001 (Contact 2).mp3,-393.3260130241988,133.25546650979328,-69.78973780797406,-3.6406259730175394,16.739488628816652,-14.426305121355025,-14.698497292495162,-27.147153947973013,-7.424772372869094,1.4851835672271039,-14.84160772694186,-1.1572937367383926,-0.9942404726777729
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120036 (Contact 9).mp3,-400.8091523992057,112.37777049508819,-72.59156858940696,-6.770635034389644,21.88515732572298,0.7950376939215663,-4.942247596739243,-27.66842020078252,-8.330924499744935,7.261599563100096,-9.646918233473405,-4.505442398771388,-6.044406603269892
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120074 (Baseline).mp3,-315.03870307790754,129.90517525351925,-37.077737615893604,24.364645127846426,-20.74943162102943,24.74854948278057,-24.833043246779376,6.273851777995054,-20.638464326244492,-4.261458946856448,-7.220975586040125,-7.630358773626477,3.2873504680637304
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120008 (Contact 28).mp3,-391.3836814595516,96.23616811459742,-60.679941151183485,13.31992576787862,32.36721809460434,1.6928732219696223,-9.736745672617962,-33.90720882235101,-21.11649675087231,-11.8203778944643,-27.01287639667503,-13.762412924366185,-9.681614303149932
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120008 (Contact 3).mp3,-504.76422876634655,77.43211252192489,2.3436794892200496,-0.6176160782768312,-0.7470750717682465,-6.295953675981528,-7.105609960502213,-14.596688148389621,-10.604289979147577,-6.034406894767788,-9.159035208456787,-4.227076011058986,-1.667595290102463
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120010 (Contact 44).mp3,-429.15973398718523,103.93771899495309,-27.435033178610663,-14.62572616273136,-6.51581578091191,-11.119562308481933,-14.621359414877384,-26.479624983615977,-3.054257406673565,8.32093476604641,-5.634893338440661,-2.0387443643652468,-0.25131348941093895
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120054 (Contact 2).mp3,-540.14554939314,64.54066787401285,-19.2409090853473,-0.7082349063079286,-0.9827394882181919,-7.630290501339134,-4.148106129821931,-10.210231404789047,1.53797739570883,1.8670430788255032,-5.29916549099536,6.149079969906488,1.7064620748181987
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120025 (Contact 38).mp3,-306.6797227996142,123.25644303775387,-124.30439117136028,48.12058375849739,0.7811069876560528,-23.626552043309545,17.465161204672405,-46.61536814996543,-20.319632252136024,-4.459340021856876,-28.925908252519093,4.904310879166278,-11.074091405214984
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120026 (Contact 29).mp3,-549.7567842255576,89.73482425030761,-41.56152786290817,-1.3554858708259108,5.648452815945881,-15.035311747756321,-9.020884593991742,-15.160035667618692,-3.22383384881128,2.971358630676872,-8.63176730343606,0.01873263307015816,1.4234242304425029
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120010 (Contact 6).mp3,-399.35138835528613,157.800466670441,-65.06365049409548,-15.315558087190984,7.72149556446311,-20.10448332771311,-20.94266445034935,-19.216673047982347,1.802613294418882,-6.327736455826473,-16.013843221486432,4.962519623518916,-5.320667498101822
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120064 (Contact 13).mp3,-527.5910476256586,77.08555041684625,-6.6140213885815395,2.2496767388201504,2.3110584298840844,-5.331668714955705,-5.445001931390962,-7.555272824466968,1.0103924242276265,-1.8750790000422262,-7.845539620473505,1.522473715404396,-1.0425678518337043
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120031 (Contact 48).mp3,-559.3957448360045,70.21856070920956,-25.285304584555746,-0.5847210527394003,-6.065331346899734,-10.253218014787807,3.1007811596905897,-4.426809841029256,4.49590723815082,1.6546201676570726,-7.132875220415536,6.34984590188834,-0.6054035873316364
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120027 (Contact 42).mp3,-410.17370649671324,146.11830948670453,-37.25928982545922,-30.443931554797704,-26.249222586449815,-20.049008578074595,4.04822076988586,-9.966586035010597,-2.4655267412740374,7.050483169844884,-6.071166574978542,0.09275722466873461,-2.371117407181739
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120053 (Contact 6).mp3,-364.8712143654348,162.27124895952483,-45.97769779024801,14.277940952050189,-8.617134525162617,-31.38450873710264,-7.157599112170677,-29.247819194999643,-5.898542284126188,1.9541848068602405,-18.14008014371208,3.6973540798541,-3.5148217930029486
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 29).mp3,-537.5751060854809,99.88994421205447,-59.29063215974085,-15.321339284545111,3.283621571827319,-2.487106152321725,4.004754106238704,-13.230050462286554,-2.2103045939061285,4.522725987084742,-5.15091111169005,2.2333856288023175,-3.453920258084342
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120001 (Contact 3).mp3,-499.5489074634913,99.94612530837799,-17.647984010107454,6.076451204984027,-0.8455473443089492,-14.798980508049912,-8.050660608879511,-25.066681889025617,-10.835043373292208,3.378043088123764,-13.807621638858134,-6.567200249998775,2.2893314060290018
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120004 (Contact 12).mp3,-502.0459218052662,129.72850282112427,-5.033132961759485,4.702608474716636,-13.7391344038935,-18.706728574301856,-5.784895788487283,-19.845551018431127,-2.535261089663189,-0.6679091050636171,-14.262992207147565,0.6952092803097465,-6.94147497936433
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120025 (Contact 4).mp3,-539.72205680613,126.30861214992969,-36.15471556998935,18.424491782614663,6.851172204888083,-22.247485978381075,-9.980519653510221,-27.444477550580626,-10.841199781483391,-1.7947041081761512,-20.66843653802014,-3.7806415749393807,-2.5704924464434247
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120009 (Contact 22).mp3,-473.31054311125155,116.39069885334744,-62.27388470087865,5.184696160214158,5.008078233597203,-26.784030423941303,-9.90874667796275,-12.655553304708892,5.39443850567437,4.100314258689254,-12.152605684788305,9.154574191806548,2.153343108096294
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120067 (Contact 17).mp3,-477.5585541410186,120.60868115349503,-64.81167241383277,13.385331150136114,-11.19211179961574,-37.42945349619322,-1.6941176668707292,-13.262939537419118,10.457304766968127,9.852845454992067,-17.871834963771054,9.299470589830165,0.6387397747464144
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120071 (Contact 40).mp3,-526.8152264998936,89.75902612659455,-17.173804688001958,-1.3829768934931923,4.355671728144436,-12.504135775065782,-13.675090844653619,-13.837378192729059,-2.1772229449402825,0.09820039843770696,-6.122116770362523,1.7039120662436311,-0.6652932839420168
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120036 (Contact 6).mp3,-426.40496338166446,115.25771624176372,-18.270000064116786,6.479671540582726,0.7163300776143425,-9.208674095438242,-1.067215654623354,-22.948615884010803,-10.945628701658297,2.61392648449121,-12.682382315188535,-7.559336240796852,-4.291693469875829
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120024 (Contact 26).mp3,-452.54675556863504,91.4583315428387,-61.039866919155145,-18.206941417858946,6.465294208191986,-10.547162743676523,-21.022619646974437,-18.6961412784975,14.866018972915025,8.572652833231064,-12.771834147375689,5.3424192448503165,4.890233258794162
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120014 (Contact 4).mp3,-618.5478276002516,121.0204454833025,-59.11000752816905,9.66394301989641,-0.9212777780989659,-18.848952471523006,-2.512494631235216,-22.762571254532062,6.261589261086973,9.55550437317492,-14.750869487277253,8.140720749431209,5.6172762511046574
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120010 (Contact 14).mp3,-346.07416986778475,172.31890282423453,-83.3681042341366,-0.8227899636230787,19.6854832050731,-29.11478752699906,-21.418299547396547,-21.366514938819737,-5.054096986745416,-5.352401339009483,-18.32108267000503,3.320566682433244,-0.6651731781194162
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120019 (Contact 8).mp3,-514.2782455724226,97.79975492015734,-37.93439166661065,2.2585639323720823,1.652833801745185,-27.118887754443694,-9.492918816768286,-4.916825133140588,-1.8077269047329536,0.4161890489930957,-4.614394680004777,4.453397990176218,2.0793992394012233
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120031 (Contact 63).mp3,-573.5220853155042,57.441819340657275,-13.08524205309153,4.635717721460983,-13.58963164054814,-35.19240766123958,-20.565906866020583,-10.105187000599033,1.0175973793614306,1.8114472025100636,-0.5484680666468881,12.909313124520612,6.239285178938827
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120031 (Contact 24).mp3,-459.79545221043446,172.3354244335631,-13.996716010116732,3.6062166432172846,-27.64432481372631,-29.232976449817617,7.823159168445591,-16.201506166246485,-7.341246537933102,-1.2627423137117169,-18.437499513964134,-0.8397726158609565,-6.223513399249415
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120027 (Contact 10).mp3,-538.2897222985605,54.11424186191067,-10.389102214885822,0.3136795046607197,2.1118860499874463,-3.903843490214511,-2.0421986976575925,-10.150439603746168,-10.53209055645925,-3.2558256117202866,0.33308081511331805,2.160150750880338,-1.4756816127314256
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120057 (Contact 33).mp3,-419.64618007289596,119.49715801137397,-29.19626927285049,11.483926086061787,5.42749892515521,-12.542141119737426,-10.55488279367185,-24.610512676557494,1.34850540106123,3.672257920709336,-15.220259634860744,1.9539893645624145,1.3200130407852204
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120014 (Contact 7).mp3,-522.7807709917321,113.02717488421013,-71.61511289311723,0.1274760564625991,12.103704719108187,-16.2504700770732,-5.764721551107037,-14.084871147295122,0.44999049240621564,4.105620587027432,-11.93694617533137,4.279443644854931,5.800364410547824
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120059 (Contact 22).mp3,-495.992371698874,99.14172408120204,-17.378160748818033,-27.58211576869434,-19.04641655125528,-9.24248432946986,-5.609081073565307,-17.06422107923701,-8.169813994214236,-2.0716140318988643,-4.027778821538333,3.533847474862693,-0.1427126673343377
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120070 (Contact 5).mp3,-395.84803883450957,162.0866330005595,-51.90492535804139,-17.05046725968941,-23.88687404717214,-23.079870767723804,-2.0636098756917565,-30.430111208846924,-4.875352853115432,1.4895438989028376,-21.358017220368176,10.388847259940256,6.587564026290324
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120067 (Contact 27).mp3,-502.73676478242163,119.0822604667358,-70.424858325045,13.16430095484931,-12.157076592308167,-25.97914797262373,7.352339700443506,-23.619823438627723,3.641828034220114,12.21759953760134,-18.9979437733304,6.4743454253344215,3.663044449850361
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120065 (Contact 13).mp3,-540.1789456137558,95.53398106749161,-37.21526723210707,-1.9207075000350815,-10.330590004368496,-14.521725535722176,1.9523233726745504,-12.30495978369321,4.46213761117741,5.1444966041813585,-8.034019858355675,9.277231383628493,0.3281408303055651
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120026 (Contact 37).mp3,-480.2541070485404,116.60766194711414,-50.65627870598968,5.685928558696857,0.24018656575167957,-23.77329586360872,-1.6086151424683264,-17.68506514097983,-11.467588706395496,0.7204713666835946,-9.81316774409694,2.634163900976414,1.226032240092803
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120013 (Contact 54).mp3,-545.2709640955426,103.77774925012586,-47.69398392265909,4.031168507814364,-0.5113627992180045,-11.401813378002384,2.707146276151559,-16.8484254913245,0.827665142679681,6.418186676233217,-6.25780531317131,10.777248252279094,0.16975352322254506
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120001 (Contact 25).mp3,-492.9744985616252,101.32225640085252,-45.62968042444135,2.0069123649057126,13.780548480111706,-4.852879225707458,-11.735276241956464,-28.14806634101092,-7.264328908816315,-1.732115981483572,-12.554289969639395,0.9281454729793206,-4.365550834838373
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120074 (Contact 34).mp3,-438.99186397419794,103.70748189683644,-18.78740618334737,7.259784363470789,-30.52424797849267,-42.80002023188125,3.401849339270049,-6.409160327637908,-3.1835000464501455,11.232114457295397,-6.028385518972401,-4.052007793672788,-2.3719413062769195
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120006 (Contact 15).mp3,-401.09374565803097,121.04986775394173,-19.01925798095668,-9.000976965474702,-30.256393820291404,-35.778731365551465,-11.453083993648072,-18.168753611993196,3.427617456792572,12.845020820781501,-6.830877015685196,4.533101206847197,2.6179386219240914
/n/home02/ematsumoto/cough_mp3_full/Files_1_mp3/X120071 (Contact 21).mp3,-403.5209952688741,136.15002292868965,-55.84279230615218,-9.644586645073488,4.551987221233838,-14.444041557361727,-12.422436727825435,-20.728578627626433,0.31790958431501287,-3.075067969110424,-18.39208107277995,7.20284517260056,5.686520956958241
