,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330075 (Contact 3).mp3,-460.32332642817784,128.16670617211457,-62.05926736510023,-9.733879024944537,2.9415678659230267,-15.940197444941967,-10.579054073579576,-25.825465978310177,-9.97297986588716,-2.8334503406441423,-13.645517468415624,2.2751937835051783,0.7204079355351696
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320137 (Month 8).mp3,-461.74734165360036,76.25110281338243,-1.6091255359173828,8.329833089301735,-5.88415868508894,-2.820316798510278,-5.640446373746611,-11.226328194138697,7.345474063527778,-7.195839578578908,-16.77653162048726,5.266207936003092,-5.361580845653993
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320151 (Month 8).mp3,-399.04756290818756,75.88242754527835,-15.628493443389395,6.032802726915723,-5.507848155970379,-5.649394425562131,-9.347198215874757,-16.55251445009842,-0.7293103311302144,2.2233570080429943,-10.590715173850045,-8.806148936149958,-12.078811449667032
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330113 (Contact 2).mp3,-556.0914487848179,96.57596574250081,-75.78598806320505,21.933944219853124,6.771692503974878,-15.499303866003377,-2.043736598377016,-21.71915660667961,14.750552548311058,5.288112210163824,-20.35335227021363,14.82155855158892,2.3444828488204728
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330038 (Contact 23).mp3,-541.5400243508516,92.06779415484564,-19.776941789334906,5.0243949869500115,3.593693107959124,-16.878777253897997,-8.481391574073838,-9.209357862495533,-5.365744179835767,-6.249466939785061,-8.052250536846644,5.829715054986135,1.1393872285142017
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320175 (Month 12).mp3,-325.56228791885684,91.14520404376943,-15.894778561178265,15.725453190268082,-2.1831771050729505,-11.515402858914863,-26.190275602824087,-6.549632328475996,-17.802655713416105,-15.450849179491277,-2.1742028621240195,-4.646792976226328,-8.646962736185165
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320130 (Month 4).mp3,-410.68983207841273,74.87899659223908,-2.306830940715157,24.13433477849184,-2.8031073650715386,7.245175447348971,-9.240166070189014,0.2869950129396213,-8.210167545616487,-1.1130158774411782,-3.331164703435351,-4.333835452897949,-3.8591983272906427
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320192 (Month 8).mp3,-307.00110699495883,136.69826436316367,-27.154369916802214,-6.692421276068674,3.4671092654203117,2.7556582767914426,-9.614462137466695,-20.579460266052568,-13.49825674205777,8.189519647976995,-2.5460916675753795,0.3109195849871062,-10.871895558871783
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330080 (Contact 22).mp3,-557.3978202903558,97.45652497066934,-67.75212935342353,35.48844246896583,-0.22632513992417258,-19.909121526315584,11.343666946757535,-18.739781742133147,6.133277198031873,6.608753130699078,-16.018112516220178,13.670941816103102,2.883107645012996
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320157 (Baseline).mp3,-318.00082444701826,83.93268945531656,-9.364858361794237,8.450125422995665,-1.0059646913745837,-12.213394912042505,-25.63799236394816,-16.748620837355357,-12.644189346531295,1.0311305752547815,-10.271765178660882,-5.057033987078969,-9.735366447852414
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320185 (Month 4).mp3,-298.53203567236307,70.10979125251139,-0.6402011218293195,16.51757472281097,-19.667647320585377,-16.197877025096876,0.3965874788712747,2.594228329915354,-4.187615844427637,-10.581712081683492,-3.0270625881321944,12.962985510128735,-15.876325609321832
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330078 (Contact 3).mp3,-469.08977594949283,129.28109620211617,-98.87570606219964,15.825005174904145,-0.805582496330024,-39.762036625457455,9.123803874924057,-14.848040018981058,-9.810086796731019,13.342395945061511,-9.76570443457673,0.34983008475803434,5.121293237988475
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330021 (Contact 5).mp3,-464.6088095562065,128.81231417742242,-15.904690559895675,2.4841100284961164,-4.825541415373282,-15.645330305392529,-7.176592671390549,-20.549630146021542,-5.418945197797442,-1.3942472924696934,-16.63361427166145,-2.133884363011675,-2.78872896971236
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330112 (Contact 3).mp3,-428.88475451862854,92.77850208152401,-28.721492178609267,-8.983244583224675,-25.304365061815936,-22.220743449373543,1.7072563386437134,-11.927259258447414,2.695634969233201,3.9459126779272724,-15.16289682073721,-1.2092875545058315,1.35404012441627
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320201 (Month 16).mp3,-499.4569892297916,93.80767991974075,18.67226725391374,16.881020233813718,-3.3984516458720293,-3.1206475972819665,-6.415335759392686,6.139104142616229,0.5024083860564736,1.9308010739466792,-7.5817886086833,-5.005036338264689,-2.190732881179668
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320150 (Month 16).mp3,-366.6148110441692,112.96103902708931,5.351853527543725,32.876766448510324,15.999263232937897,-5.694127273369433,-16.079340937492997,-21.333587405780232,-13.439964815315697,7.525419158701137,-15.1467515002135,-16.281171857386695,-9.047332968770018
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330004 (Contact 5).mp3,-539.7094113185643,115.02173590949081,-7.922256613908921,6.5953593584502315,2.0315515227840732,-7.991832181992034,-4.277315095279368,-15.58685012162395,-1.2998752455861058,4.119129434992055,-5.216051114316249,3.395827928985248,-1.47907745078849
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330084 (Contact 2).mp3,-466.5779674131682,109.70225355713066,-107.30333679723617,5.823184901887987,17.928090424246403,-33.30637372508296,-5.53664232264612,-5.378273331812663,-1.4294369428675606,0.503827715853382,-9.672871122763707,8.244607302102066,4.092430476766337
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330020 (Contact 7).mp3,-542.854871881851,118.02909445514938,-60.490260482021704,12.787832735264912,14.668871839921666,-21.162408339311128,-8.709235212494882,-26.639251939454702,-13.011981758317798,5.546511874200395,-11.73895742742261,-5.32581252955326,-1.3723569319301887
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320185 (Baseline).mp3,-161.04859333666147,56.54644975674637,-17.205276663067185,12.987509338676292,-0.3531535586463959,-29.000126438547944,-18.805727956915675,11.081260961593225,-29.00555393733572,-0.3279077665460323,-6.727399388587791,-0.7081492972495949,-8.636543785719914
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320193 (Month 12).mp3,-334.11225170523795,117.59231812546726,-18.231822383756754,-24.645493293942348,-20.834974558669824,3.1561180839671876,-15.642674539262996,-24.075096988238283,-19.98953296383986,8.000852127169916,0.9973391918587092,-1.4100956874860557,-2.09725284638265
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320193 (Month 4).mp3,-350.5281360966313,59.49812508595377,-17.865166247534898,-0.05274429248756425,-25.727371931580535,10.923413840893454,-24.312287375750056,-1.596839367963913,-9.476925897408417,2.1038103597972753,-2.158986350160621,-1.6605627111272574,-4.216041492248273
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320154 (Month 12).mp3,-414.0917787961436,65.42569905955604,-17.846528842518477,-4.123067440277335,-16.664614981057312,-17.22201305241989,-12.487743504755855,2.745765954678787,16.96886391465247,5.461934614351213,-6.761773227182672,2.224113271395763,-5.9026450218538935
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320173 (Contact 17).mp3,-448.9168800562228,107.70123347113969,-55.63534599900444,46.44107715140401,19.009730296903466,-20.416929970280528,4.398086050565483,-28.80287689768498,-15.823914325662296,-3.472779546159798,-28.151008010618213,-9.772994601611277,-12.833198656314229
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320185 (Month 16).mp3,-386.0749388596451,50.68413261552728,-11.6072385988011,2.6085881328271707,-25.26701231249407,-8.669865147478228,-25.141420566049163,-5.919550491050156,2.2877851643352742,10.456545726532358,-4.786614847325419,13.23473677858885,-3.095025700460315
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320159 (Month 8).mp3,-428.60204213877574,63.59073985883342,-14.569298139179638,-2.4307164843554205,-12.23822785838525,-17.474000756761964,-14.770929701337753,-0.957948950677057,6.772927631063647,-5.318512741953179,-16.152686081921175,-4.8542260792968746,-11.272975488238984
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320113 (Month 8).mp3,-263.00393529018135,61.06877849414114,-3.330809169838801,-16.50073610913466,9.417446313966133,-5.6616717310173765,-22.350402674633216,-17.100869302528388,-8.583295417175623,-7.154179681461271,-12.286172489673397,-8.002191963803996,-15.002319286926008
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320189 (Baseline).mp3,-169.60338689058116,121.17084365451369,-30.19243571294967,-0.6511287320044749,-0.9823467500935578,-0.8369533528265667,-38.879772835708785,-8.775218762581295,-21.540444094670086,-0.6058026489034819,-0.5102415287192209,-14.035228135458635,-15.056597695466069
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330003 (Contact 9).mp3,-387.0812804799635,122.11080297783958,-56.773588679981884,-1.6328152320969005,-0.5941657305485232,-18.582883578610737,-4.884953357283601,-14.891390041042643,3.004202063018893,-2.315408963620203,-20.548080185084476,4.658747370441164,0.4269956627315426
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330256 (Contact 8).mp3,-491.99970479666035,95.76833262932439,-55.29046792907156,-9.381122798264405,-5.030603811210963,-32.13957732194052,-12.879489112355904,-0.38456491411463173,7.657175926455487,-3.337816938003527,-10.123179386761796,9.236663978137333,-1.8912061354389067
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330087 (Contact 19).mp3,-487.40083922839904,131.31630603367836,-73.31402089077721,2.447332528993827,4.695866771803656,-28.499465755088497,-6.07997037027704,-12.038672359988562,2.38693175343786,6.464044135941777,-10.43557724343328,2.8651029627798907,0.1255218050893221
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330066 (Contact 17).mp3,-499.3621885467562,124.73969819616019,-45.836076724534855,3.5301616518590495,16.284469442215286,0.8449158095244422,0.04438037954958604,-21.77929142792636,-3.6043334680128756,4.111330058607602,-12.74141714746331,-1.0831772326075078,-3.8288347748547347
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320161 (Baseline).mp3,-251.16769016708898,99.7369487692726,-1.7478672043365384,15.120419064756485,3.3482431024426997,-2.4738767772547985,-14.767992489969616,4.135621850177729,-0.0958031988771829,-7.809175855212128,-2.831857012555216,-0.7499360048048901,-1.2341757447944657
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330047 (Contact 8).mp3,-534.9252640141884,172.7376267270752,-42.31266962876926,2.6294303667790575,3.525459777995237,-15.120562045200723,1.7769048349188596,-14.248950138799099,-3.1305330582265234,-5.55913382152452,-20.09723885255395,5.981432117159213,-0.3363702687266247
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330283 (Contact 2).mp3,-647.1815761715785,75.03498597273868,-46.821467686348335,6.139774420165332,-7.044422134227393,-23.075657351323475,2.210435819351224,-11.845065361421812,-3.27436804988797,6.927866382981543,-8.014670665096176,-0.18636080021037163,2.152615123669595
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320206 (Baseline).mp3,-340.272902377712,70.38937411281714,-1.6971882301869279,-2.2195040652154696,-1.755758679439895,-4.024498577025557,-18.18094900482153,-4.894066282502566,-14.858539960377435,-7.220815078937101,-6.915066338747908,-6.14465869978714,-10.152452458763506
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320126 (Month 4).mp3,-319.38885617151254,106.71415184707904,-26.317382131308833,-14.233003105627706,4.64691085375483,-21.48321006573286,-17.645631054690963,-30.900430302866752,-5.067782031349772,-10.46000855919549,-5.870872104341506,-10.167528204548152,-9.444322239996094
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320173 (Month 16).mp3,-341.1220820840684,94.30123785619904,-19.138543271625014,22.66498828312815,0.8846752448939639,-2.6111558875597187,-17.514449277114075,2.73613917925707,-12.085373833346507,5.464380860949096,-17.084286938783922,7.397146861762125,-11.189541338370242
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330078 (Contact 7).mp3,-481.14711189619794,82.0188394864108,-23.533586664512416,-10.757845742101813,-25.413717787265174,-26.753634752069594,3.8392117061605875,-0.5008830232934617,-1.6653867657416144,2.7125526407515173,-0.6613807975644048,2.6615100213270173,-1.9024325830183835
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330016 (Contact 13).mp3,-420.1759760637344,69.7214841112491,-33.32955378509032,11.637569512337826,-0.3412725095992557,-20.268838490547733,-1.097322120845926,-3.8942275085143145,1.1512281464057468,0.613226078648549,-10.03207760081352,3.026668913996122,-0.9990440476428254
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330051 (Contact 19).mp3,-272.6916333522414,156.4097955511591,-58.236022425223844,20.41763452433417,9.922013737705319,-34.74994445880684,-15.599949707541123,-24.688594990040855,-4.1960776044756285,-0.1436590644487589,-20.918037062670273,4.936417244076261,2.929996755283586
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320159 (Month 16).mp3,-336.24736344978146,110.19590836607061,-17.438783137201828,-10.327599761026136,-13.183470106312349,-22.126159344860557,-26.902918244976515,-10.798318309793801,2.1151068621646143,-7.808580195942437,-14.879749407423253,2.1884192432101344,-4.264238656258127
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320201 (Contact 6).mp3,-510.52599838948987,107.54334952528282,-59.72631505482202,-32.453489338905385,-8.044414703047165,-17.15139144331563,-8.309249553297661,-11.165565744628676,-1.8505362991151393,2.7059345212638544,-5.898374157787363,6.1061334603873245,7.125826066267901
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330051 (Contact 7).mp3,-424.315486013114,118.35301021961385,-2.4044504729614293,-1.7097916313046018,-7.495736683496427,-17.86071870303546,-8.916581254491899,-14.0642823880833,-9.798231960569975,-8.486237675417595,-11.803457944940723,2.1457413044055693,1.2639928477436329
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330032 (Contact 15).mp3,-530.0868122289193,83.95204443310986,-17.13444041273834,-8.910214495226194,-4.411244594032188,-10.560683975091166,-11.84659869678527,-18.159872324609232,-0.2845619671171316,5.138230384700513,-9.094104507736004,-1.750774765813921,1.9115013593493857
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320211 (Month 8).mp3,-325.1051391594793,55.42916887922302,-8.203361435876088,55.862838896261614,-19.46933776896023,23.269932325342488,-12.965084741205692,14.43281979664049,-16.138579171450917,9.157486167705004,0.775485911975106,-1.345018082252814,-11.943255404559093
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330018 (Contact 23).mp3,-605.9513240221894,130.96395410815703,-49.34115496404476,5.0476597741515645,0.5912727328025027,-16.141309424317484,1.2314450097295637,-18.930066859221515,-2.6501178086344526,4.635122620632216,-11.629924473729305,4.898805386256411,1.4724960843949462
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330010 (Contact 27).mp3,-559.2911933326462,109.3261522825666,-16.208481408101633,13.73298563421711,-5.340855373673635,-18.036712299730574,0.729845069951716,-12.708926846624335,-0.7997754657816764,2.5592122793553576,-9.84694715536424,5.591560910238398,0.6109448831775743
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320207 (Baseline).mp3,-322.41319686068425,91.77982549993217,-4.814680683847448,-9.21834159092645,-7.863830047954921,1.8451146648872043,-7.281611297850037,-1.603430152574675,-14.23420010369585,-6.5787042866963,-12.664568226466473,-4.083418158385715,-20.772314642556555
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330113 (Contact 7).mp3,-507.46653424260353,109.31369692554587,-61.12240884781038,12.329583904899199,12.69244923431977,-16.84637353840926,-8.591485645143868,-17.87283865750282,2.8077167277468824,-3.4572403825203337,-19.69776964814941,7.766308559440287,2.410601137522425
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320156 (Month 12).mp3,-280.98395163627373,75.20612945835327,-34.83325136068223,33.10425674814802,-25.95482950259534,4.704858448386666,-29.868327961785646,-3.7625527136525547,-13.863345319590495,-2.020099824045585,-6.610020032792204,0.11923193945820805,-9.098919497253894
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320127 (Month 8).mp3,-274.5672267378042,71.92034552275288,-33.65433393320831,19.2326718693711,-11.37287795200384,14.95656692250057,-23.701484508392863,-3.8008478747697536,-14.130567106767774,-0.7036527693453598,-10.405042191024584,-2.354965456633285,-10.740245062026727
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330003 (Contact 25).mp3,-399.71170949028465,160.2134733547028,-20.826922629904715,-18.8327332770616,-25.605884962499008,-23.175594854215095,-4.146781432729314,-27.741350797469995,-17.28182837302684,1.6079301411176428,-8.670111007765321,-1.9613648769527832,-0.8510666706582278
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320169 (Month 8).mp3,-157.8580685874105,119.79866011055019,-4.867190900599271,0.04042874083747132,-9.346096732918904,4.3750054401587555,-3.289480456896959,8.58493680619116,-2.9669422329445725,2.50668790114985,-8.925164739026814,-0.19571663517205257,-4.886813889378279
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330017 (Contact 22).mp3,-610.1360673397635,149.41104851269668,-50.6945065636068,26.56418887649074,5.38019987455159,-7.064689016254244,14.190502581192309,-23.362629201136475,-2.6674552593642287,-0.376705696370571,-18.17917178217871,7.638609599345069,-5.051259530998208
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320174 (Contact 24).mp3,-468.99969381345676,162.4617458277271,-73.67903023802197,5.999981517631051,22.199868723135086,-31.282709938768303,-29.74975925679212,-18.90045815674827,5.6173487697500635,-9.23159809438877,-25.080171595886863,9.466179995085538,3.765540001359334
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330003 (Contact 15).mp3,-354.89059554174196,131.0000430799669,-56.96737992684484,-1.0849811372588858,-0.7863728731931886,-26.03757792834949,-11.615103772629753,-24.557650474451908,-4.202655017086623,4.887674597870784,-16.733025521057158,1.1833276382439117,4.176314225988269
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330030 (Contact 23).mp3,-556.8163675131603,119.61368260977616,-48.56973058888487,5.030272585626233,-2.565405616367735,-18.991583295682993,6.246432501211758,-13.532649248998434,-9.767114213745325,1.8086007880714583,-4.3241406141971765,7.541054847293096,1.3140200803300546
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320149 (Month 16).mp3,-333.5306502613766,100.11822071009986,-7.899666405174215,-11.366055720751033,1.622495292616288,-3.8170246276898054,-19.40261488246012,-20.237082838457688,-7.329013060323841,-2.203379194645251,-12.002780402906712,-4.3979663782014935,-11.164977964222482
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320163 (Month 8).mp3,-317.13128808765214,88.49454725048975,-24.061537042793535,8.282643334833953,-27.701732540288294,-1.656259587719767,-25.088586481547605,-3.240744091620573,-9.369311605514467,-5.207024316609369,-0.6150023603468512,-7.816657443188145,-4.812821054568373
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330043 (Contact 23).mp3,-412.80012400728003,95.61731985764025,-44.34504871378069,2.272649414072824,-7.8855950304799975,-30.991811686326592,-9.161578795515762,-12.815141839228483,-0.6295101174113568,6.197082155049768,-5.308594340120767,4.160299181839947,-0.3983017108241468
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320179 (Month 4).mp3,-255.0064263039649,51.067832786861885,-20.458222762047043,-4.129528857451566,-36.23707337770063,11.100830416839969,-44.398675989971196,-0.8670858736810729,-27.6269875299097,13.412924717972817,-3.998107568091785,-6.217401966747655,-9.527553324700454
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330057 (Contact 9).mp3,-487.5629116793405,124.41418035130462,-26.429500677299806,-20.784791360982727,-27.86365628682109,-24.547580927265535,4.604556685698216,-5.324560824809847,-1.6177857643287012,6.59047665831337,-4.419077145351103,-1.1934972622111508,-3.2146540222289257
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330163 (Contact 30).mp3,-427.2695335822525,45.475944823465724,-24.838667577888966,14.441696742225142,7.711063632946723,-12.482941819787966,-7.924838237542998,-12.559435955937031,-6.646613703700128,-7.224573666414385,-12.571467687799716,-2.8378302656112293,-4.984538900008148
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320139 (Month 8).mp3,-303.38521085555715,54.51228772416691,7.726786630318313,53.28810361097814,-32.102810175094326,17.197144484187735,-27.013874821603924,1.8606403459376124,-8.002859907651592,-1.6518963917295775,4.8848197892334495,1.5573698657984416,-5.698210028996705
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330020 (Contact 23).mp3,-560.6714879185045,95.26936972622082,-9.104996133989774,-5.456305208019104,-4.8799188022196445,-16.92100449161566,-15.947073731315337,-19.015495582337234,-10.139855433407734,-4.177071221920003,-6.175135771221547,-0.8540820205319951,-2.6427763461320586
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330042 (Contact 17).mp3,-559.4509671904599,106.1738751665928,-95.52793182711335,-12.638197116523788,3.540458201787141,-17.60396608983901,1.7811418657808573,-15.806587675316644,2.8645056336593755,19.494060591554423,-4.726841111257558,-1.8590358134486296,0.6699303981374726
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330074 (Contact 5).mp3,-510.9449317874029,126.18259928687657,-55.96190090366067,6.908060744490576,5.772412188128159,-26.321013219698735,-9.941555964105687,-9.366678680743167,7.292779831153459,0.39795727408248466,-13.133275579047233,9.80093749858921,-1.143830635290593
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320166 (Month 16).mp3,-377.59210361701315,73.08093168751802,2.8516776329188103,41.7917356791195,-18.63231431891036,4.305496421308167,-9.597267181162263,3.3559758441625207,4.738463042534843,0.2312642120808027,-14.540288346168348,1.283689795939437,-2.4944241436038097
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330084 (Contact 6).mp3,-447.5684471255797,114.88171009168678,-123.27056220524624,-0.31487881194754636,14.897052008805304,-33.1712249926837,-4.637247446211125,-11.937942060291567,-2.1114297695529953,6.985059234321499,-8.524898917787246,3.60044229685879,0.0031844804510386313
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320217 (Month 8).mp3,-310.73557221679675,148.32259453886604,-13.197204717850427,19.620044184202165,6.693894846573915,-4.641641488148585,-9.700187916904094,-11.587513924167187,-13.550432809787281,7.190981785727079,5.219260650957178,-1.525700306058954,-5.456587812264683
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330037 (Contact 13).mp3,-605.3022368622588,150.3758179595129,-39.36891411150506,-12.34127554620434,-15.956556617997666,-17.67622607350495,3.446609781838079,-14.972522549810853,1.315080205082146,3.520881691420257,-14.85188028174131,3.46383049413547,1.2021736917979478
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330067 (Contact 16).mp3,-449.49257839891317,110.28246368457314,-41.8305012108165,-9.068105560506122,9.090759181278088,-12.100731646524732,-14.605948959388623,-21.424118609433467,-12.18446329570179,-4.449073044485264,-8.375019048872781,-1.3227625743999212,-1.3567329084887567
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330003 (Contact 22).mp3,-518.2656203206416,143.8431355795198,-30.2074235551442,-12.621005577219327,-7.4362368876056735,-8.041072923365299,0.41623193822858934,-19.94339241183622,-8.428214631286572,-3.786727877879029,-14.950449038081493,2.087320928368422,-1.228591819644686
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330075 (Contact 1).mp3,-396.65413138561485,149.38972134123594,-57.8845551367802,-25.01238487189951,-8.214383178610422,-17.24342014485426,-9.202722803402303,-24.19142183100642,-10.454887968715958,-5.618391443502691,-16.369074539728178,1.144530465732567,1.924657564012064
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330009 (Contact 25).mp3,-560.7227794548459,47.06809710068668,-10.316151667980382,3.2401392629155525,-0.3995946139052598,-11.305724204219096,-4.45516514619364,-5.101607118444545,-3.0392725708049473,1.4620132576581308,-0.08535973104887935,2.6011097154477736,2.8790028562796532
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320208 (Month 8).mp3,-267.0925556577013,84.63269362142998,-28.120419910641193,45.29517795207734,-19.981124751971276,20.908348448817325,-36.74272446689965,0.7579884029074985,4.378820031324273,-3.30857001516668,0.6716633945285634,3.036625493075189,-2.4659528958368737
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320158 (Baseline).mp3,-320.6412295834296,56.97415091437061,-10.765642710378662,0.8943565144969277,-16.657489098257976,1.5470790380642712,-36.29337660244629,9.858746944525105,-17.69126695052329,-0.4294619161770026,-6.581890629242754,4.648458806901186,-16.79217502130852
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330094 (Contact 16).mp3,-528.5714978326083,71.57491357498759,-26.474447172975477,9.394187177795343,0.4736715377323166,-18.679681450928136,-3.7064906317258375,-6.234024817099826,-1.1858654941517668,-1.7699845783232246,-8.504809587479176,1.0016822616535093,-3.305245174158936
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320162 (Month 12).mp3,-331.6222451506954,104.92884073507356,-30.665813416477018,-7.2152299501674655,-23.27572983794244,-0.19899757774805005,-22.342051387892162,-22.600606593098178,1.1394693258123936,0.0643613710770259,-8.467305958310309,-8.097001153116318,4.730120117727882
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330019 (Contact 9).mp3,-503.8028952872122,69.19974512797357,-17.316250716693382,9.938117215759927,-7.938515910026852,-17.45565489352917,-3.3593887546813677,-10.772259454219334,1.5201953054910926,-0.36820995099013537,-7.932218387687652,5.079283401369406,-4.791892992859075
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320214 (Baseline).mp3,-444.69758476426597,72.64726025408939,12.557209116184744,-0.964739682855879,-18.888108975529562,-5.937401896664892,10.678478661601595,2.62760964553727,1.369952371279136,-1.85562973186987,-4.789210794211339,-8.352966583401503,-5.406222704868397
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320213 (Baseline).mp3,-312.4975975631177,68.77914462222857,21.22266350122245,13.540727911766846,-17.27596146492488,-1.776084868734052,-15.836870253420422,-1.7633518662501995,-21.557838788210365,3.182690642077138,-13.922189811728924,-3.488117016534321,-11.29237672307314
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X320125 (Month 8).mp3,-225.50615432909342,69.69517656847977,8.571722098955004,28.67156301154643,-20.249575625192563,-10.136872040734417,-21.39808433878655,-3.6629509650312913,0.4972290790267039,2.488468487734072,-4.276190573432629,-2.616940721461474,4.482405110818596
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330001 (Contact 9).mp3,-497.8059878878783,107.04579218679027,-21.462620761034678,3.8997668627326645,5.490097512744337,-10.75195380013478,-8.930805214725746,-14.047858220337726,-0.6121084044126955,-0.5651503530350744,-8.064021872585352,1.3214417171836907,-4.366269039969709
/n/home02/ematsumoto/cough_mp3_full/Files_12_mp3/X330037 (Contact 25).mp3,-521.135760684167,128.23952984842458,-67.56403920831143,-4.638264825170676,-21.011627744717384,-28.73032917160959,17.79850941192475,-14.971904453135659,-11.886303661446526,12.846322456889718,-8.028717843189863,-2.1595576652900594,3.422006698979689
